session,gameNum,costCond,visibilityCond,purpleBackpackSize,purpleEnergy,redBackpackSize,redEnergy,purpHelpFirst,redHelpFirst,purpAlsoHelp,redAlsoHelp,nRedVeg,nPurpVeg,patchUniformity,nPatches,patchSize
uccX8B5f0br2b8,9,1,0,5,28,3,37,0,1,0,-1,4,4,1,2,"4,4"
uccX8B5f0br2b8,10,1,0,5,48,3,41,1,0,-1,1,5,3,1,2,"3,5"
uccX8B5f0br2b8,11,1,0,5,0,3,1,1,0,-1,1,4,4,0,2,"4,4"
upoCxWMKNpMgbu,0,0,1,3,35,5,36,1,0,-1,0,7,7,0,5,"3,2,2,2,2,3"
upoCxWMKNpMgbu,1,0,1,3,73,5,66,1,0,-1,0,3,5,1,2,"5,3"
upoCxWMKNpMgbu,2,0,1,3,73,5,66,1,0,-1,0,3,5,1,2,"3,5"
upoCxWMKNpMgbu,3,0,1,3,73,5,74,0,0,0,0,5,3,1,2,"3,5"
upoCxWMKNpMgbu,4,0,1,3,45,5,42,1,0,-1,0,7,7,1,5,"3,2,2,2,2,3"
upoCxWMKNpMgbu,5,0,1,3,73,5,66,1,0,-1,0,4,4,1,2,"4,4"
upoCxWMKNpMgbu,6,0,1,3,41,5,46,1,0,-1,0,7,7,1,5,"3,2,2,2,2,3"
upoCxWMKNpMgbu,7,0,1,3,68,5,74,0,0,0,0,5,3,1,2,"5,3"
upoCxWMKNpMgbu,8,0,1,3,73,5,62,1,0,-1,1,4,4,1,2,"4,4"
upoCxWMKNpMgbu,9,0,1,3,66,5,66,1,0,-1,0,4,4,0,2,"4,4"
upoCxWMKNpMgbu,10,0,1,3,35,5,40,1,0,-1,1,7,7,0,5,"3,2,2,2,2,3"
upoCxWMKNpMgbu,11,0,1,3,71,5,64,1,0,-1,0,4,4,0,2,"4,4"
upttvg6ik5LipZ,0,1,0,4,18,4,32,0,0,0,0,4,4,0,2,"4,4"
upttvg6ik5LipZ,1,1,0,4,8,4,22,0,0,0,0,4,4,0,2,"4,4"
upttvg6ik5LipZ,2,1,0,4,48,4,38,0,0,0,0,4,4,1,2,"4,4"
upttvg6ik5LipZ,3,1,0,4,0,4,0,0,0,0,0,7,7,0,5,"3,2,2,2,2,3"
upttvg6ik5LipZ,4,1,0,4,12,4,34,0,1,0,-1,5,3,1,2,"5,3"
upttvg6ik5LipZ,5,1,0,4,0,4,0,0,0,0,0,7,7,0,5,"3,2,2,2,2,3"
upttvg6ik5LipZ,6,1,0,4,4,4,41,0,0,0,0,3,5,1,2,"5,3"
upttvg6ik5LipZ,7,1,0,4,42,4,48,0,0,0,0,4,4,1,2,"4,4"
upttvg6ik5LipZ,8,1,0,4,32,4,0,1,0,-1,0,3,5,1,2,"3,5"
upttvg6ik5LipZ,9,1,0,4,24,4,42,0,1,0,-1,5,3,1,2,"3,5"
upttvg6ik5LipZ,10,1,0,4,0,4,0,0,1,1,-1,7,7,1,5,"3,2,2,2,2,3"
upttvg6ik5LipZ,11,1,0,4,0,4,0,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
utdwJjYg9S6Dx6,0,1,0,5,17,3,0,0,1,1,-1,3,5,1,2,"5,3"
utdwJjYg9S6Dx6,1,1,0,5,42,3,8,1,0,-1,1,4,4,0,2,"4,4"
utdwJjYg9S6Dx6,2,1,0,5,42,3,8,1,0,-1,1,4,4,0,2,"4,4"
utdwJjYg9S6Dx6,3,1,0,5,0,3,0,1,0,-1,1,7,7,0,5,"3,2,2,2,2,3"
utdwJjYg9S6Dx6,4,1,0,5,22,3,8,1,0,-1,1,3,5,1,2,"3,5"
utdwJjYg9S6Dx6,5,1,0,5,0,3,0,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
utdwJjYg9S6Dx6,6,1,0,5,31,3,0,0,0,0,0,5,3,1,2,"3,5"
utdwJjYg9S6Dx6,7,1,0,5,42,3,4,0,0,0,0,4,4,1,2,"4,4"
utdwJjYg9S6Dx6,8,1,0,5,0,3,0,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
utdwJjYg9S6Dx6,9,1,0,5,0,3,0,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
utdwJjYg9S6Dx6,10,1,0,5,32,3,46,0,1,0,-1,5,3,1,2,"5,3"
utdwJjYg9S6Dx6,11,1,0,5,32,3,42,0,1,0,-1,4,4,1,2,"4,4"
uxvgRgnJ8BWntF,0,0,0,4,48,4,61,0,0,0,0,3,5,1,2,"5,3"
uxvgRgnJ8BWntF,1,0,0,4,74,4,69,0,1,1,-1,4,4,0,2,"4,4"
uxvgRgnJ8BWntF,2,0,0,4,74,4,71,1,0,-1,1,4,4,0,2,"4,4"
uxvgRgnJ8BWntF,3,0,0,4,39,4,45,1,0,-1,1,7,7,0,5,"3,2,2,2,2,3"
uxvgRgnJ8BWntF,4,0,0,4,76,4,57,1,0,-1,0,3,5,1,2,"3,5"
uxvgRgnJ8BWntF,5,0,0,4,41,4,48,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
uxvgRgnJ8BWntF,6,0,0,4,61,4,76,0,1,0,-1,5,3,1,2,"3,5"
uxvgRgnJ8BWntF,7,0,0,4,71,4,74,0,0,0,0,4,4,1,2,"4,4"
uxvgRgnJ8BWntF,8,0,0,4,39,4,48,0,1,1,-1,7,7,1,5,"3,2,2,2,2,3"
uxvgRgnJ8BWntF,9,0,0,4,46,4,37,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
uxvgRgnJ8BWntF,10,0,0,4,63,4,76,0,1,0,-1,5,3,1,2,"5,3"
uxvgRgnJ8BWntF,11,0,0,4,71,4,74,0,0,0,0,4,4,1,2,"4,4"
uyqSL1z3jMSVFD,0,1,1,4,32,4,0,0,1,1,-1,4,4,0,2,"4,4"
uyqSL1z3jMSVFD,1,1,1,4,0,4,0,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
uyqSL1z3jMSVFD,2,1,1,4,42,4,48,0,0,0,0,4,4,1,2,"4,4"
uyqSL1z3jMSVFD,3,1,1,4,48,4,42,0,0,0,0,4,4,1,2,"4,4"
uyqSL1z3jMSVFD,4,1,1,4,48,4,42,1,0,-1,1,4,4,0,2,"4,4"
uyqSL1z3jMSVFD,5,1,1,4,0,4,0,0,1,1,-1,7,7,1,5,"3,2,2,2,2,3"
uyqSL1z3jMSVFD,6,1,1,4,42,4,36,1,0,-1,0,3,5,1,2,"5,3"
uyqSL1z3jMSVFD,7,1,1,4,0,4,0,1,0,-1,1,7,7,0,5,"3,2,2,2,2,3"
uyqSL1z3jMSVFD,8,1,1,4,36,4,42,0,1,0,-1,5,3,1,2,"5,3"
uyqSL1z3jMSVFD,9,1,1,4,32,4,42,0,1,0,-1,5,3,1,2,"3,5"
uyqSL1z3jMSVFD,10,1,1,4,16,4,0,1,0,-1,0,7,7,1,5,"3,2,2,2,2,3"
uyqSL1z3jMSVFD,11,1,1,4,48,4,26,1,0,-1,0,3,5,1,2,"3,5"
v5OJSphEm99Qwp,0,0,0,4,52,4,63,0,0,0,0,4,4,0,2,"4,4"
v5OJSphEm99Qwp,1,0,0,4,22,4,35,0,0,0,0,7,7,0,5,"3,2,2,2,2,3"
v5OJSphEm99Qwp,2,0,0,4,71,4,74,0,0,0,0,4,4,1,2,"4,4"
v5OJSphEm99Qwp,3,0,0,4,71,4,74,0,0,0,0,4,4,1,2,"4,4"
v5OJSphEm99Qwp,4,0,0,4,63,4,64,0,0,0,0,4,4,0,2,"4,4"
v5OJSphEm99Qwp,5,0,0,4,45,4,36,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
v5OJSphEm99Qwp,6,0,0,4,52,4,68,0,0,0,0,3,5,1,2,"5,3"
v5OJSphEm99Qwp,7,0,0,4,36,4,29,0,0,0,0,7,7,0,5,"3,2,2,2,2,3"
v5OJSphEm99Qwp,8,0,0,4,63,4,52,0,0,0,0,5,3,1,2,"5,3"
v5OJSphEm99Qwp,9,0,0,4,63,4,52,0,0,0,0,5,3,1,2,"3,5"
v5OJSphEm99Qwp,10,0,0,4,47,4,46,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
v5OJSphEm99Qwp,11,0,0,4,73,4,52,1,0,-1,0,3,5,1,2,"3,5"
vA7UGvybSQysyD,0,1,0,5,36,3,0,0,0,0,0,5,3,1,2,"5,3"
vA7UGvybSQysyD,1,1,0,5,0,3,0,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
vA7UGvybSQysyD,2,1,0,5,0,3,0,0,0,0,0,7,7,0,5,"3,2,2,2,2,3"
vA7UGvybSQysyD,3,1,0,5,42,3,4,0,0,0,0,4,4,1,2,"4,4"
vA7UGvybSQysyD,4,1,0,5,0,3,0,1,0,-1,1,7,7,0,5,"3,2,2,2,2,3"
vA7UGvybSQysyD,5,1,0,5,0,3,0,1,0,-1,0,7,7,1,5,"3,2,2,2,2,3"
vA7UGvybSQysyD,6,1,0,5,24,3,32,1,0,-1,1,4,4,0,2,"4,4"
vA7UGvybSQysyD,7,1,0,5,28,3,46,1,0,-1,1,4,4,1,2,"4,4"
vA7UGvybSQysyD,8,1,0,5,16,3,22,1,0,-1,1,5,3,1,2,"3,5"
vA7UGvybSQysyD,9,1,0,5,32,3,41,1,0,-1,1,4,4,0,2,"4,4"
vA7UGvybSQysyD,10,1,0,5,48,3,41,0,0,0,0,3,5,1,2,"3,5"
vA7UGvybSQysyD,11,1,0,5,48,3,46,0,0,0,0,3,5,1,2,"5,3"
vCkogSq5b7No2T,0,1,1,3,0,5,0,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
vCkogSq5b7No2T,1,1,1,3,8,5,42,0,0,0,0,4,4,1,2,"4,4"
vCkogSq5b7No2T,2,1,1,3,46,5,32,1,0,-1,0,3,5,1,2,"3,5"
vCkogSq5b7No2T,3,1,1,3,26,5,24,1,0,-1,0,4,4,0,2,"4,4"
vCkogSq5b7No2T,4,1,1,3,0,5,0,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
vCkogSq5b7No2T,5,1,1,3,0,5,0,1,0,-1,0,7,7,0,5,"3,2,2,2,2,3"
vCkogSq5b7No2T,6,1,1,3,42,5,32,1,0,-1,0,3,5,1,2,"5,3"
vCkogSq5b7No2T,7,1,1,3,41,5,48,0,0,0,0,5,3,1,2,"5,3"
vCkogSq5b7No2T,8,1,1,3,0,5,0,1,0,-1,0,7,7,1,5,"3,2,2,2,2,3"
vCkogSq5b7No2T,9,1,1,3,4,5,42,0,0,0,0,4,4,1,2,"4,4"
vCkogSq5b7No2T,10,1,1,3,41,5,48,0,0,0,0,5,3,1,2,"3,5"
vCkogSq5b7No2T,11,1,1,3,0,5,22,1,0,-1,1,4,4,0,2,"4,4"
vHU7il4KtMWABV,0,1,1,3,0,5,0,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
vHU7il4KtMWABV,1,1,1,3,3,5,37,0,0,0,0,4,4,1,2,"4,4"
vHU7il4KtMWABV,2,1,1,3,4,5,41,0,0,0,0,3,5,1,2,"3,5"
vHU7il4KtMWABV,3,1,1,3,8,5,22,0,0,0,0,4,4,0,2,"4,4"
vHU7il4KtMWABV,4,1,1,3,0,5,0,0,0,0,0,7,7,0,5,"3,2,2,2,2,3"
vHU7il4KtMWABV,5,1,1,3,0,5,0,0,0,0,0,7,7,0,5,"3,2,2,2,2,3"
vHU7il4KtMWABV,6,1,1,3,8,5,41,0,0,0,0,3,5,1,2,"5,3"
vHU7il4KtMWABV,7,1,1,3,41,5,48,0,0,0,0,5,3,1,2,"5,3"
vHU7il4KtMWABV,8,1,1,3,0,5,0,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
vHU7il4KtMWABV,9,1,1,3,4,5,42,0,0,0,0,4,4,1,2,"4,4"
vHU7il4KtMWABV,10,1,1,3,41,5,48,0,0,0,0,5,3,1,2,"3,5"
vHU7il4KtMWABV,11,1,1,3,0,5,22,1,0,-1,0,4,4,0,2,"4,4"
vKUyXkeEF3b2fD,0,0,1,5,74,3,66,0,0,0,0,3,5,1,2,"3,5"
vKUyXkeEF3b2fD,1,0,1,5,61,3,49,0,0,0,0,4,4,0,2,"4,4"
vKUyXkeEF3b2fD,2,0,1,5,29,3,12,0,0,0,0,7,7,0,5,"3,2,2,2,2,3"
vKUyXkeEF3b2fD,3,0,1,5,32,3,39,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
vKUyXkeEF3b2fD,4,0,1,5,61,3,56,0,1,1,-1,5,3,1,2,"3,5"
vKUyXkeEF3b2fD,5,0,1,5,71,3,54,0,0,0,0,4,4,1,2,"4,4"
vKUyXkeEF3b2fD,6,0,1,5,63,3,50,0,1,1,-1,4,4,1,2,"4,4"
vKUyXkeEF3b2fD,7,0,1,5,69,3,54,0,1,1,-1,4,4,0,2,"4,4"
vKUyXkeEF3b2fD,8,0,1,5,71,3,58,1,0,-1,0,3,5,1,2,"5,3"
vKUyXkeEF3b2fD,9,0,1,5,40,3,47,0,1,1,-1,7,7,1,5,"3,2,2,2,2,3"
vKUyXkeEF3b2fD,10,0,1,5,44,3,51,0,1,1,-1,7,7,1,5,"3,2,2,2,2,3"
vKUyXkeEF3b2fD,11,0,1,5,61,3,56,0,1,0,-1,5,3,1,2,"5,3"
vNWAxTycdY5RKG,0,1,1,4,0,4,0,0,0,0,0,7,7,0,5,"3,2,2,2,2,3"
vNWAxTycdY5RKG,1,1,1,4,4,4,36,0,0,0,0,3,5,1,2,"5,3"
vNWAxTycdY5RKG,2,1,1,4,4,4,41,0,0,0,0,3,5,1,2,"3,5"
vNWAxTycdY5RKG,3,1,1,4,41,4,0,0,0,0,0,5,3,1,2,"3,5"
vNWAxTycdY5RKG,4,1,1,4,0,4,0,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
vNWAxTycdY5RKG,5,1,1,4,48,4,42,0,0,0,0,4,4,1,2,"4,4"
vNWAxTycdY5RKG,6,1,1,4,0,4,0,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
vNWAxTycdY5RKG,7,1,1,4,36,4,4,0,0,0,0,5,3,1,2,"5,3"
vNWAxTycdY5RKG,8,1,1,4,42,4,48,0,0,0,0,4,4,1,2,"4,4"
vNWAxTycdY5RKG,9,1,1,4,28,4,26,0,0,0,0,4,4,0,2,"4,4"
vNWAxTycdY5RKG,10,1,1,4,0,4,0,0,0,0,0,7,7,0,5,"3,2,2,2,2,3"
vNWAxTycdY5RKG,11,1,1,4,32,4,22,0,0,0,0,4,4,0,2,"4,4"
vVKVGZeK8EuqGx,0,0,1,4,30,4,13,0,0,0,0,7,7,0,5,"3,2,2,2,2,3"
vVKVGZeK8EuqGx,1,0,1,4,27,4,43,0,0,0,0,3,5,1,2,"5,3"
vVKVGZeK8EuqGx,2,0,1,4,52,4,63,0,0,0,0,3,5,1,2,"3,5"
vVKVGZeK8EuqGx,3,0,1,4,68,4,50,0,0,0,0,5,3,1,2,"3,5"
vVKVGZeK8EuqGx,4,0,1,4,46,4,47,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
vVKVGZeK8EuqGx,5,0,1,4,74,4,71,0,0,0,0,4,4,1,2,"4,4"
vVKVGZeK8EuqGx,6,0,1,4,48,4,45,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
vVKVGZeK8EuqGx,7,0,1,4,63,4,52,0,0,0,0,5,3,1,2,"5,3"
vVKVGZeK8EuqGx,8,0,1,4,71,4,74,0,0,0,0,4,4,1,2,"4,4"
vVKVGZeK8EuqGx,9,0,1,4,71,4,52,0,1,1,-1,4,4,0,2,"4,4"
vVKVGZeK8EuqGx,10,0,1,4,33,4,40,0,0,0,0,7,7,0,5,"3,2,2,2,2,3"
vVKVGZeK8EuqGx,11,0,1,4,71,4,54,0,1,1,-1,4,4,0,2,"4,4"
vpsp4L77u6fJdo,0,1,0,4,0,4,0,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
vpsp4L77u6fJdo,1,1,0,4,42,4,48,0,0,0,0,4,4,1,2,"4,4"
vpsp4L77u6fJdo,2,1,0,4,36,4,0,0,0,0,0,5,3,1,2,"5,3"
vpsp4L77u6fJdo,3,1,0,4,26,4,23,0,0,0,0,4,4,0,2,"4,4"
vpsp4L77u6fJdo,4,1,0,4,28,4,18,0,0,0,0,4,4,0,2,"4,4"
vpsp4L77u6fJdo,5,1,0,4,0,4,0,1,0,-1,0,7,7,0,5,"3,2,2,2,2,3"
vpsp4L77u6fJdo,6,1,0,4,52,4,26,1,0,-1,0,3,5,1,2,"3,5"
vpsp4L77u6fJdo,7,1,0,4,26,4,52,0,1,0,-1,5,3,1,2,"3,5"
vpsp4L77u6fJdo,8,1,0,4,0,4,0,1,0,-1,1,7,7,0,5,"3,2,2,2,2,3"
vpsp4L77u6fJdo,9,1,0,4,0,4,0,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
vpsp4L77u6fJdo,10,1,0,4,48,4,30,1,0,-1,0,3,5,1,2,"5,3"
vpsp4L77u6fJdo,11,1,0,4,48,4,42,0,0,0,0,4,4,1,2,"4,4"
vqrBAUHbGaXO53,0,0,1,5,63,3,52,0,0,0,0,4,4,0,2,"4,4"
vqrBAUHbGaXO53,1,0,1,5,71,3,54,0,0,0,0,4,4,1,2,"4,4"
vqrBAUHbGaXO53,2,0,1,5,31,3,16,0,0,0,0,7,7,0,5,"3,2,2,2,2,3"
vqrBAUHbGaXO53,3,0,1,5,41,3,32,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
vqrBAUHbGaXO53,4,0,1,5,74,3,73,0,0,0,0,3,5,1,2,"5,3"
vqrBAUHbGaXO53,5,0,1,5,33,3,28,0,0,0,0,7,7,0,5,"3,2,2,2,2,3"
vqrBAUHbGaXO53,6,0,1,5,74,3,73,0,0,0,0,3,5,1,2,"3,5"
vqrBAUHbGaXO53,7,0,1,5,71,3,52,0,0,0,0,4,4,1,2,"4,4"
vqrBAUHbGaXO53,8,0,1,5,63,3,50,0,0,0,0,5,3,1,2,"5,3"
vqrBAUHbGaXO53,9,0,1,5,43,3,36,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
vqrBAUHbGaXO53,10,0,1,5,61,3,54,0,0,0,0,4,4,0,2,"4,4"
vqrBAUHbGaXO53,11,0,1,5,63,3,50,0,0,0,0,5,3,1,2,"3,5"
vtHWGpc72DWM7U,0,0,0,3,50,5,71,0,0,0,0,4,4,1,2,"4,4"
vtHWGpc72DWM7U,1,0,0,3,52,5,71,0,0,0,0,4,4,1,2,"4,4"
vtHWGpc72DWM7U,2,0,0,3,73,5,74,0,0,0,0,5,3,1,2,"3,5"
vtHWGpc72DWM7U,3,0,0,3,8,5,27,0,0,0,0,7,7,0,5,"3,2,2,2,2,3"
vtHWGpc72DWM7U,4,0,0,3,30,5,43,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
vtHWGpc72DWM7U,5,0,0,3,73,5,74,0,0,0,0,5,3,1,2,"5,3"
vtHWGpc72DWM7U,6,0,0,3,54,5,61,0,0,0,0,4,4,0,2,"4,4"
vtHWGpc72DWM7U,7,0,0,3,54,5,68,0,0,0,0,3,5,1,2,"5,3"
vtHWGpc72DWM7U,8,0,0,3,53,5,50,1,0,-1,0,3,5,1,2,"3,5"
vtHWGpc72DWM7U,9,0,0,3,34,5,47,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
vtHWGpc72DWM7U,10,0,0,3,61,5,64,1,0,-1,0,4,4,0,2,"4,4"
vtHWGpc72DWM7U,11,0,0,3,24,5,11,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
vxEsTrKUTqQqos,0,0,1,5,61,3,54,0,0,0,0,4,4,0,2,"4,4"
vxEsTrKUTqQqos,1,0,1,5,35,3,10,0,0,0,0,7,7,0,5,"3,2,2,2,2,3"
vxEsTrKUTqQqos,2,0,1,5,71,3,54,0,0,0,0,4,4,1,2,"4,4"
vxEsTrKUTqQqos,3,0,1,5,71,3,52,0,0,0,0,4,4,1,2,"4,4"
vxEsTrKUTqQqos,4,0,1,5,63,3,42,0,0,0,0,4,4,0,2,"4,4"
vxEsTrKUTqQqos,5,0,1,5,45,3,30,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
vxEsTrKUTqQqos,6,0,1,5,74,3,68,0,0,0,0,3,5,1,2,"5,3"
vxEsTrKUTqQqos,7,0,1,5,37,3,20,0,0,0,0,7,7,0,5,"3,2,2,2,2,3"
vxEsTrKUTqQqos,8,0,1,5,63,3,50,0,0,0,0,5,3,1,2,"5,3"
vxEsTrKUTqQqos,9,0,1,5,63,3,50,0,0,0,0,5,3,1,2,"3,5"
vxEsTrKUTqQqos,10,0,1,5,45,3,32,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
vxEsTrKUTqQqos,11,0,1,5,74,3,73,0,0,0,0,3,5,1,2,"3,5"
w2ixw51E2kOOXp,0,0,0,4,52,4,68,0,0,0,0,3,5,1,2,"3,5"
w2ixw51E2kOOXp,1,0,0,4,61,4,66,0,0,0,0,4,4,0,2,"4,4"
w2ixw51E2kOOXp,2,0,0,4,33,4,31,0,0,0,0,7,7,0,5,"3,2,2,2,2,3"
w2ixw51E2kOOXp,3,0,0,4,33,4,34,1,0,-1,0,7,7,0,5,"3,2,2,2,2,3"
w2ixw51E2kOOXp,4,0,0,4,63,4,48,0,0,0,0,5,3,1,2,"3,5"
w2ixw51E2kOOXp,5,0,0,4,71,4,74,0,0,0,0,4,4,1,2,"4,4"
w2ixw51E2kOOXp,6,0,0,4,74,4,71,0,0,0,0,4,4,1,2,"4,4"
w2ixw51E2kOOXp,7,0,0,4,71,4,74,0,1,1,-1,4,4,0,2,"4,4"
w2ixw51E2kOOXp,8,0,0,4,71,4,68,1,0,-1,0,3,5,1,2,"5,3"
w2ixw51E2kOOXp,9,0,0,4,47,4,46,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
w2ixw51E2kOOXp,10,0,0,4,45,4,48,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
w2ixw51E2kOOXp,11,0,0,4,63,4,76,0,1,0,-1,5,3,1,2,"5,3"
w3KYmUFUbws8ib,0,1,0,4,46,4,27,1,0,-1,0,3,5,1,2,"5,3"
w3KYmUFUbws8ib,1,1,0,4,26,4,0,0,1,1,-1,4,4,1,2,"4,4"
w3KYmUFUbws8ib,2,1,0,4,48,4,42,0,0,0,0,4,4,1,2,"4,4"
w3KYmUFUbws8ib,3,1,0,4,0,4,0,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
w3KYmUFUbws8ib,4,1,0,4,26,4,52,0,1,0,-1,5,3,1,2,"5,3"
w3KYmUFUbws8ib,5,1,0,4,0,4,0,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
w3KYmUFUbws8ib,6,1,0,4,0,4,4,0,1,0,-1,7,7,0,5,"3,2,2,2,2,3"
w3KYmUFUbws8ib,7,1,0,4,24,4,46,0,1,0,-1,5,3,1,2,"3,5"
w3KYmUFUbws8ib,8,1,0,4,0,4,32,0,0,0,0,3,5,1,2,"3,5"
w3KYmUFUbws8ib,9,1,0,4,24,4,26,0,0,0,0,4,4,0,2,"4,4"
w3KYmUFUbws8ib,10,1,0,4,0,4,1,0,1,1,-1,4,4,0,2,"4,4"
w3KYmUFUbws8ib,11,1,0,4,0,4,0,0,1,0,-1,7,7,0,5,"3,2,2,2,2,3"
wICtidB7fjEuEu,0,1,0,4,0,4,0,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
wICtidB7fjEuEu,1,1,0,4,42,4,48,0,0,0,0,4,4,1,2,"4,4"
wICtidB7fjEuEu,2,1,0,4,42,4,8,1,0,-1,0,3,5,1,2,"5,3"
wICtidB7fjEuEu,3,1,0,4,16,4,42,0,1,0,-1,5,3,1,2,"5,3"
wICtidB7fjEuEu,4,1,0,4,38,4,48,0,0,0,0,4,4,1,2,"4,4"
wICtidB7fjEuEu,5,1,0,4,0,4,0,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
wICtidB7fjEuEu,6,1,0,4,0,4,0,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
wICtidB7fjEuEu,7,1,0,4,0,4,0,1,0,-1,1,7,7,1,5,"3,2,2,2,2,3"
wICtidB7fjEuEu,8,1,0,4,0,4,0,0,1,1,-1,5,3,1,2,"3,5"
wICtidB7fjEuEu,9,1,0,4,48,4,42,1,0,-1,1,4,4,0,2,"4,4"
wICtidB7fjEuEu,10,1,0,4,24,4,42,1,0,-1,1,3,5,1,2,"3,5"
wICtidB7fjEuEu,11,1,0,4,42,4,48,0,1,1,-1,4,4,0,2,"4,4"
wIZhL16JvntpuX,0,1,1,4,18,4,17,0,0,0,0,4,4,0,2,"4,4"
wIZhL16JvntpuX,1,1,1,4,26,4,28,0,0,0,0,4,4,0,2,"4,4"
wIZhL16JvntpuX,2,1,1,4,48,4,42,0,0,0,0,4,4,1,2,"4,4"
wIZhL16JvntpuX,3,1,1,4,0,4,0,0,0,0,0,7,7,0,5,"3,2,2,2,2,3"
wIZhL16JvntpuX,4,1,1,4,11,4,42,0,1,0,-1,5,3,1,2,"5,3"
wIZhL16JvntpuX,5,1,1,4,0,4,0,0,0,0,0,7,7,0,5,"3,2,2,2,2,3"
wIZhL16JvntpuX,6,1,1,4,41,4,8,1,0,-1,0,3,5,1,2,"5,3"
wIZhL16JvntpuX,7,1,1,4,42,4,48,0,0,0,0,4,4,1,2,"4,4"
wIZhL16JvntpuX,8,1,1,4,4,4,41,0,0,0,0,3,5,1,2,"3,5"
wIZhL16JvntpuX,9,1,1,4,0,4,2,0,1,0,-1,5,3,1,2,"3,5"
wIZhL16JvntpuX,10,1,1,4,0,4,0,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
wIZhL16JvntpuX,11,1,1,4,0,4,16,0,1,0,-1,7,7,1,5,"3,2,2,2,2,3"
wf5vpjzpWcOZVE,0,0,1,3,6,5,29,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
wf5vpjzpWcOZVE,1,0,1,3,54,5,71,0,0,0,0,4,4,1,2,"4,4"
wf5vpjzpWcOZVE,2,0,1,3,73,5,74,0,0,0,0,5,3,1,2,"5,3"
wf5vpjzpWcOZVE,3,0,1,3,54,5,61,0,0,0,0,4,4,0,2,"4,4"
wf5vpjzpWcOZVE,4,0,1,3,52,5,63,0,0,0,0,4,4,0,2,"4,4"
wf5vpjzpWcOZVE,5,0,1,3,20,5,18,0,0,0,0,7,7,0,5,"3,2,2,2,2,3"
wf5vpjzpWcOZVE,6,0,1,3,52,5,68,0,0,0,0,3,5,1,2,"3,5"
wf5vpjzpWcOZVE,7,0,1,3,68,5,74,0,0,0,0,5,3,1,2,"3,5"
wf5vpjzpWcOZVE,8,0,1,3,12,5,29,0,0,0,0,7,7,0,5,"3,2,2,2,2,3"
wf5vpjzpWcOZVE,9,0,1,3,0,5,0,0,0,0,0,7,7,1,5,"3,2,2,2,2,3"
wf5vpjzpWcOZVE,10,0,1,3,54,5,68,0,0,0,0,3,5,1,2,"5,3"
wf5vpjzpWcOZVE,11,0,1,3,52,5,71,0,0,0,0,4,4,1,2,"4,4"
woxKliqKtIfd83,0,0,0,5,0,3,0,0,1,0,-1,7,7,1,5,"3,2,2,2,2,3"
woxKliqKtIfd83,1,0,0,5,71,3,52,0,0,0,0,4,4,1,2,"4,4"
woxKliqKtIfd83,2,0,0,5,71,3,54,1,0,-1,0,3,5,1,2,"3,5"
woxKliqKtIfd83,3,0,0,5,71,3,54,0,1,1,-1,4,4,0,2,"4,4"
woxKliqKtIfd83,4,0,0,5,1,3,19,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
woxKliqKtIfd83,5,0,0,5,40,3,45,0,1,1,-1,7,7,0,5,"3,2,2,2,2,3"
